id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
,#country+name,#country+iso3,#geo+lat,#geo+lon,,,#event+displacement_type,#total,#affected+displaced,#date+displacement,#date+displacement+start,#date+displacement+end,#date+year,,#event+name,,,#date+event+start,#date+event+end,,,#event+type,#event+subtype,,,,,,,,,#date+created,#description,#meta+url,#cause
169450,Lebanon,LBN,33.213039,35.289219,"[33.213039, 35.289219]",Recommended figure,Conflict,total,200,2024-11-20,2024-11-19,2024-11-20,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-64-21-11-2024?close=true,"Tyre District, South Governorate, Lebanon","33.213039, 35.289219",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-22T07:26:39.582661Z,"Lebanon: 200 displacements, 19 November - 20 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 200 people were displaced to Sour (Tyre) District, South due to hostilities at the southern Lebanese border between 19 and 20 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-64-21-11-2024?close=true,Conflict
169440,Lebanon,LBN,34.138378,36.286228,"[34.138378, 36.286228]",Recommended figure,Conflict,total,2910,2024-11-20,2024-11-19,2024-11-20,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-64-21-11-2024?close=true,"Baalbek District, Baalbek-Hermel Governorate, Lebanon","34.138378, 36.286228",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-22T07:26:39.148763Z,"Lebanon: 2,910 displacements, 19 November - 20 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,910 people were displaced to Baalbek District, Baalbek-El Hermel due to hostilities at the southern Lebanese border between 19 and 20 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-64-21-11-2024?close=true,Conflict
169455,Lebanon,LBN,33.37532,35.732731,"[33.37532, 35.732731]",Recommended figure,Conflict,total,70,2024-11-20,2024-11-19,2024-11-20,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-64-21-11-2024?close=true,"Hasbaya District, Nabatiya Governorate, Lebanon","33.37532, 35.732731",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-22T07:26:39.828677Z,"Lebanon: 70 displacements, 19 November - 20 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 70 people were displaced to Hasbaya District, El Nabatieh due to hostilities at the southern Lebanese border between 19 and 20 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-64-21-11-2024?close=true,Conflict
169381,Lebanon,LBN,34.13517,35.82201,"[34.13517, 35.82201]",Recommended figure,Conflict,total,712,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Jbeil District, Mount Lebanon Governorate, Lebanon","34.13517, 35.82201",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.459784Z,"Lebanon: 712 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 712 people were displaced to Jbeil District, Mount Lebanon due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169386,Lebanon,LBN,34.013229,35.800831,"[34.013229, 35.800831]",Recommended figure,Conflict,total,259,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Keserwan District, Mount Lebanon Governorate, Lebanon","34.013229, 35.800831",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.716137Z,"Lebanon: 259 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 259 people were displaced to Kesrwane District, Mount Lebanon due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169385,Lebanon,LBN,34.554951,36.195099,"[34.554951, 36.195099]",Recommended figure,Conflict,total,271,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Akkar District, Akkar Governorate, Lebanon","34.554951, 36.195099",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.663856Z,"Lebanon: 271 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 271 people were displaced to Akkar District, Akkar due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169384,Lebanon,LBN,33.909809,35.7225,"[33.909809, 35.7225]",Recommended figure,Conflict,total,273,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Matn District, Mount Lebanon Governorate, Lebanon","33.909809, 35.7225",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.622173Z,"Lebanon: 273 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 273 people were displaced to El Meten District, Mount Lebanon due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169380,Lebanon,LBN,33.475979,35.580002,"[33.475979, 35.580002]",Recommended figure,Conflict,total,912,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Jezzine District, South Governorate, Lebanon","33.475979, 35.580002",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.415146Z,"Lebanon: 912 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 912 people were displaced to Jezzine District, South due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169387,Lebanon,LBN,33.213039,35.289219,"[33.213039, 35.289219]",Recommended figure,Conflict,total,150,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Tyre District, South Governorate, Lebanon","33.213039, 35.289219",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.763725Z,"Lebanon: 150 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 150 people were displaced to Sour (Tyre) District, South due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169382,Lebanon,LBN,33.81303,35.92466,"[33.81303, 35.92466]",Recommended figure,Conflict,total,354,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Zahlé District, Beqaa Governorate, Lebanon","33.81303, 35.92466",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.517395Z,"Lebanon: 354 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 354 people were displaced to Zahle District, Bekaa due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169383,Lebanon,LBN,33.45813,35.353119,"[33.45813, 35.353119]",Recommended figure,Conflict,total,315,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Sidon District, Lebanon","33.45813, 35.353119",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:07:17.562542Z,"Lebanon: 315 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 315 people were displaced to Saida District, South due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169397,Lebanon,LBN,33.37532,35.732731,"[33.37532, 35.732731]",Recommended figure,Conflict,total,5,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Hasbaya District, Nabatiya Governorate, Lebanon","33.37532, 35.732731",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:21:22.578964Z,"Lebanon: 5 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 5 people were displaced to Hasbaya District, El Nabatieh due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169396,Lebanon,LBN,34.433449,35.847179,"[34.433449, 35.847179]",Recommended figure,Conflict,total,28,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Tripoli District, North Governorate, Lebanon","34.433449, 35.847179",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:21:22.532915Z,"Lebanon: 28 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 28 people were displaced to Tripoli District, North due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169395,Lebanon,LBN,34.250099,35.719669,"[34.250099, 35.719669]",Recommended figure,Conflict,total,30,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Batroun District, North Governorate, Lebanon","34.250099, 35.719669",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:21:22.494336Z,"Lebanon: 30 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 30 people were displaced to El Batroun District, North due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169394,Lebanon,LBN,33.535419,35.842571,"[33.535419, 35.842571]",Recommended figure,Conflict,total,38,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Qada Rashayya, Beqaa Governorate, Lebanon","33.535419, 35.842571",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:21:22.456453Z,"Lebanon: 38 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 38 people were displaced to Rachaya District, Bekaa due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169393,Lebanon,LBN,34.33131,35.806171,"[34.33131, 35.806171]",Recommended figure,Conflict,total,44,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Koura District, North Governorate, Lebanon","34.33131, 35.806171",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:21:22.418144Z,"Lebanon: 44 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 44 people were displaced to El Koura District, North due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
169392,Lebanon,LBN,34.138378,36.286228,"[34.138378, 36.286228]",Recommended figure,Conflict,total,54,2024-11-17,2024-11-15,2024-11-17,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,"Baalbek District, Baalbek-Hermel Governorate, Lebanon","34.138378, 36.286228",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-21T07:21:22.378918Z,"Lebanon: 54 displacements, 15 November - 17 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 54 people were displaced to Baalbek District, Baalbek-El Hermel due to hostilities at the southern Lebanese border between 15 and 17 November 2024.",https://dtm.iom.int/reports/mobility-snapshot-round-63-18-11-2024?close=true,Conflict
